rank_for_docking,compound_id,smiles,qsar_probability,qsar_prediction,成药性筛选分数,passed_rule_count,druglikeness_level,recommended_for_docking,selection_reason,MolWt,LogP,TPSA,HBD,HBA,RotatableBonds,Lipinski_Passed,PAINS_Alert
1,GRU_GEN_0026,CC(C)(C)CNc1c(C#N)cnc2c(Cl)cc(N[C@H](C3=CN(C4(C(F)(F)F)CC4)NN3)c3cccnc3)cc12,0.998641486489466,Active,0.67,4,中等,True,优先推荐：预测为 Active，Active 概率较高，且至少满足 4/6 条成药性经验规则。,557.02,6.03,100.93,4,8,7,2,No
2,GRU_GEN_0005,Cc1nc(F)ccc1[C@H](Nc1cc(Cl)c2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2c1)C1=CN(C2(C(F)(F)F)CC2)NN1,0.9925300139469048,Active,0.67,4,中等,True,优先推荐：预测为 Active，Active 概率较高，且至少满足 4/6 条成药性经验规则。,647.44,7.55,100.93,4,8,7,2,No
3,GRU_GEN_0023,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(Nc3ccccc3P(C)(C)=O)n2)c(OC)cc1N1CCN(C)CC1,0.9674110825178244,Active,0.83,5,较好,True,优先推荐：预测为 Active，Active 概率较高，且至少满足 4/6 条成药性经验规则。,570.03,4.75,111.72,3,9,9,3,No
4,GRU_GEN_0041,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCNC(=O)COC,0.9568395957108772,Active,0.83,5,较好,True,优先推荐：预测为 Active，Active 概率较高，且至少满足 4/6 条成药性经验规则。,473.89,3.43,114.47,3,7,10,4,No
5,GRU_GEN_0048,COc1cc(N2CCC(N(C)C)CC2)ccc1Nc1ncc(Br)c(Nc2ccccc2NS(C)(=O)=O)n1,0.9375549232601144,Active,0.83,5,较好,True,优先推荐：预测为 Active，Active 概率较高，且至少满足 4/6 条成药性经验规则。,590.55,4.64,111.72,3,9,9,3,No
6,GRU_GEN_0050,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C(F)(F)F,0.9274374408172285,Active,0.83,5,较好,True,优先推荐：预测为 Active，Active 概率较高，且至少满足 4/6 条成药性经验规则。,483.85,5.12,79.38,2,6,7,3,No
7,GRU_GEN_0011,COc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OCCCCCO,0.9259900551996044,Active,1.0,6,优秀,True,优先推荐：预测为 Active，Active 概率较高，且至少满足 4/6 条成药性经验规则。,405.86,4.72,76.5,2,6,9,4,No
8,GRU_GEN_0013,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OCCCCCC(=O)O,0.9241810683965648,Active,0.67,4,中等,True,优先推荐：预测为 Active，Active 概率较高，且至少满足 4/6 条成药性经验规则。,433.87,5.2,93.57,2,6,10,3,No
9,GRU_GEN_0020,CCC(=O)Nc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCCN1CCOCC1,0.9071278677899938,Active,1.0,6,优秀,True,优先推荐：预测为 Active，Active 概率较高，且至少满足 4/6 条成药性经验规则。,487.96,4.62,88.61,2,7,9,4,No
10,GRU_GEN_0015,COCCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,0.9060931023735558,Active,1.0,6,优秀,True,优先推荐：预测为 Active，Active 概率较高，且至少满足 4/6 条成药性经验规则。,377.8,4.2,65.5,1,6,7,4,No
